school,gender,age,residence,parental_education,family_income,studytime,failures,internet_access,part_time_job,extracurriculars,mobile_addiction,screen_time,sleep_hours,mental_health_score,attendance_rate,parental_support,travel_time,peer_influence,G1,G2,G3
AB,Female,14,Rural,None,15997,3,1,no,yes,no,high,11.0,8.3,5,95.63,no,1,medium,1,1,4
AB,Other,14,Suburban,Primary,13328,3,2,no,yes,yes,high,8.2,8.6,8,90.32,yes,4,high,10,19,14
CD,Female,14,Suburban,Secondary,14568,2,2,yes,yes,no,low,9.6,4.4,6,91.05,yes,1,medium,9,14,9
CD,Female,20,Suburban,Higher,2213,4,0,no,yes,yes,low,5.9,5.4,10,60.78,yes,4,medium,4,12,10
CD,Female,16,Urban,Secondary,17053,4,0,no,no,no,high,10.7,4.1,6,90.78,no,1,low,5,17,9
CD,Other,20,Suburban,Primary,12867,4,3,no,yes,yes,moderate,6.6,7.4,4,93.16,yes,1,high,6,18,13
AB,Male,19,Urban,PhD,18353,3,1,no,yes,no,high,5.8,9.8,7,91.89,yes,1,high,5,18,9
CD,Female,16,Rural,None,12334,3,0,yes,yes,no,high,8.7,9.2,6,98.68,yes,2,medium,1,19,8
CD,Male,17,Urban,None,5258,1,0,yes,yes,yes,high,11.1,9.4,5,94.09,yes,4,low,9,8,8
AB,Female,17,Urban,Higher,11800,1,0,no,no,yes,moderate,2.1,4.2,6,98.1,no,3,high,18,14,13
CD,Male,15,Rural,Secondary,13632,2,2,yes,yes,yes,low,10.3,4.6,7,75.08,no,4,high,15,2,10
AB,Male,19,Urban,Secondary,10739,4,3,no,yes,yes,low,5.9,6.2,8,65.45,yes,4,low,11,9,8
AB,Other,20,Urban,None,16795,3,0,no,yes,yes,high,7.4,7.2,4,80.06,yes,4,high,20,20,20
AB,Other,19,Rural,PhD,16852,4,0,yes,no,no,high,1.3,8.7,4,77.86,yes,3,medium,17,11,13
CD,Male,15,Rural,None,14042,2,2,no,no,no,moderate,6.7,4.5,5,89.31,yes,2,medium,2,20,8
AB,Female,17,Suburban,None,16511,2,2,yes,no,yes,low,9.0,8.0,8,89.33,yes,3,high,5,6,7
CD,Other,16,Urban,Higher,5598,4,2,yes,no,no,high,7.6,4.3,8,74.49,no,1,high,4,9,3
CD,Male,16,Rural,Primary,14686,4,2,yes,yes,yes,low,2.4,4.4,7,60.12,yes,2,low,18,11,13
AB,Other,15,Urban,Secondary,3567,2,1,yes,yes,no,high,3.0,7.7,9,74.0,no,3,medium,11,18,11
CD,Male,18,Suburban,Secondary,18127,1,1,no,yes,yes,moderate,4.2,5.7,4,67.02,no,3,medium,13,11,8
CD,Female,20,Rural,None,10006,1,2,no,no,no,high,6.4,4.2,6,68.52,yes,4,low,12,14,14
CD,Male,15,Rural,Higher,9993,3,0,yes,yes,no,high,3.2,5.3,9,77.53,no,1,low,10,0,4
CD,Female,14,Rural,Higher,14708,3,2,no,yes,no,low,8.0,8.5,6,95.66,yes,2,high,10,13,8
CD,Female,16,Rural,None,18418,3,0,no,yes,yes,low,4.5,7.8,4,99.51,yes,4,high,0,5,0
AB,Male,20,Rural,Primary,6118,4,2,no,no,no,high,6.9,7.7,10,99.89,yes,2,low,11,14,7
AB,Female,15,Suburban,Primary,7983,2,0,no,yes,no,low,10.4,5.7,9,73.33,yes,2,high,20,6,15
AB,Male,17,Rural,None,10326,3,2,yes,yes,yes,moderate,11.7,9.1,4,98.33,yes,1,medium,13,17,15
CD,Female,18,Suburban,Secondary,16344,2,2,no,yes,no,moderate,9.1,7.4,7,67.32,no,3,low,9,11,15
CD,Male,17,Suburban,Secondary,11894,3,2,yes,no,no,low,2.1,5.0,4,68.91,no,2,high,19,15,16
AB,Other,15,Suburban,Secondary,16507,4,3,yes,yes,no,high,6.8,9.1,9,81.51,yes,3,low,20,9,20
AB,Other,20,Suburban,None,4551,4,2,yes,yes,no,low,4.8,10.0,8,83.5,no,2,medium,11,7,7
AB,Other,16,Suburban,PhD,12006,3,2,no,no,yes,high,5.0,5.1,4,88.09,yes,3,high,7,8,3
CD,Male,18,Suburban,Primary,10952,4,2,yes,no,yes,moderate,1.2,4.6,8,68.93,yes,3,medium,12,20,13
CD,Female,18,Urban,PhD,2955,4,0,no,no,yes,low,10.9,8.3,4,97.41,yes,3,high,7,14,11
CD,Other,16,Suburban,Higher,5189,3,2,no,no,no,high,10.2,7.9,8,81.25,no,4,high,18,16,18
AB,Other,16,Rural,Secondary,8052,4,2,no,no,no,moderate,10.5,4.1,2,84.36,yes,3,medium,19,12,13
CD,Female,16,Suburban,Primary,8464,1,0,no,no,no,moderate,7.2,9.0,4,82.93,yes,2,low,16,17,15
AB,Male,14,Urban,Secondary,19159,1,1,yes,no,no,high,1.8,4.7,8,74.36,yes,3,low,19,2,11
CD,Other,20,Rural,Higher,2791,4,3,yes,no,yes,high,6.6,9.9,1,89.26,no,4,low,15,16,14
CD,Female,19,Urban,PhD,3953,1,0,yes,yes,no,high,6.7,9.3,7,70.05,yes,3,high,19,2,12
CD,Other,18,Urban,Higher,6805,1,2,yes,no,yes,moderate,5.1,5.5,7,82.33,yes,4,high,3,18,9
CD,Female,17,Suburban,PhD,15085,2,1,yes,no,yes,moderate,9.3,7.6,4,62.24,yes,3,medium,13,14,14
CD,Other,20,Suburban,Higher,16782,2,1,yes,yes,no,high,8.1,10.0,6,63.56,no,2,medium,6,3,5
CD,Other,19,Rural,Secondary,3925,1,1,yes,yes,no,high,5.2,6.5,8,68.98,yes,4,medium,2,10,1
CD,Male,16,Suburban,Secondary,16200,1,0,yes,yes,no,moderate,4.1,8.7,8,94.09,no,3,medium,0,17,5
AB,Male,14,Rural,Primary,4470,3,2,no,yes,yes,low,7.2,8.4,9,92.66,yes,4,low,3,19,8
CD,Other,19,Suburban,Higher,13141,4,1,no,yes,yes,moderate,1.7,5.4,2,78.18,yes,3,low,1,2,0
AB,Female,17,Rural,Higher,3885,2,0,yes,no,no,high,6.2,9.7,8,98.87,no,1,low,11,20,11
CD,Female,20,Rural,Secondary,13257,2,1,no,no,no,high,9.5,8.1,3,98.22,yes,4,medium,8,19,11
AB,Female,17,Suburban,Higher,4348,1,3,no,yes,yes,low,2.2,7.1,4,79.61,no,4,medium,7,3,3
AB,Female,16,Suburban,Higher,8310,4,1,yes,no,yes,moderate,3.3,4.2,8,99.61,yes,2,high,17,17,14
CD,Female,17,Suburban,Higher,13311,1,3,yes,no,no,low,7.0,8.6,7,68.77,no,1,medium,20,11,16
AB,Female,17,Urban,Primary,16655,4,0,yes,yes,yes,moderate,8.0,4.6,7,60.0,yes,4,high,7,8,7
CD,Other,17,Suburban,Primary,8982,1,1,no,no,yes,moderate,9.4,7.8,6,97.56,no,4,high,10,5,11
AB,Female,14,Suburban,None,4173,1,3,no,yes,yes,low,7.4,7.9,3,75.45,no,1,medium,15,3,7
CD,Female,19,Urban,Secondary,18029,1,2,yes,no,no,moderate,9.8,9.7,3,94.53,no,2,medium,18,6,10
AB,Female,15,Rural,Primary,2588,1,3,yes,no,yes,moderate,5.3,8.8,5,64.43,no,2,medium,17,0,12
CD,Male,14,Urban,PhD,8825,1,2,no,no,no,low,9.3,7.2,9,71.8,yes,3,high,11,2,7
CD,Female,20,Urban,Higher,11634,3,0,no,yes,no,low,6.8,7.7,7,75.53,yes,3,medium,9,4,7
CD,Other,17,Suburban,None,9209,1,2,yes,yes,no,high,1.6,4.1,4,96.5,yes,4,low,15,16,13
CD,Male,20,Suburban,None,14644,1,0,yes,yes,yes,moderate,2.1,9.0,1,66.62,yes,1,high,5,16,11
AB,Female,20,Rural,Secondary,3376,3,3,yes,yes,yes,high,9.6,4.3,7,96.34,yes,4,high,2,9,5
AB,Female,14,Suburban,Higher,4820,2,3,no,no,no,moderate,8.7,7.5,1,97.46,no,4,low,3,6,2
AB,Other,18,Suburban,None,14177,3,0,yes,yes,no,low,3.9,7.5,2,88.24,no,1,medium,8,11,8
CD,Female,17,Suburban,Primary,19084,4,2,yes,yes,no,moderate,7.3,5.9,8,87.19,yes,3,low,7,12,7
AB,Female,17,Urban,Secondary,19831,4,1,yes,no,yes,high,6.6,7.6,9,81.22,yes,2,medium,12,1,5
AB,Other,17,Rural,None,5182,3,3,yes,yes,no,moderate,10.3,7.6,1,90.53,yes,1,medium,7,15,6
CD,Male,14,Suburban,None,8780,3,3,no,yes,yes,low,7.7,4.9,1,79.8,no,3,medium,17,2,8
AB,Other,19,Rural,Higher,14049,4,0,yes,no,no,moderate,5.8,8.8,1,80.55,yes,2,low,18,1,13
CD,Female,14,Suburban,Primary,6640,1,2,yes,yes,yes,high,1.3,9.1,9,76.85,yes,4,high,1,16,6
AB,Other,17,Urban,None,2427,3,0,no,yes,yes,high,8.2,9.6,10,91.47,no,4,low,2,18,4
AB,Female,16,Suburban,PhD,15298,2,2,yes,no,yes,moderate,4.8,6.0,6,87.09,yes,1,high,3,7,2
AB,Other,20,Suburban,PhD,5118,1,1,no,yes,no,moderate,1.7,4.5,3,86.31,yes,1,medium,9,4,7
CD,Female,14,Urban,None,13936,2,1,yes,no,yes,low,7.4,6.0,7,76.35,yes,2,medium,4,12,2
AB,Male,16,Suburban,Secondary,19077,1,2,no,yes,no,low,4.5,8.5,9,68.67,yes,1,low,12,18,14
CD,Male,15,Urban,Primary,6143,1,0,yes,no,no,moderate,8.3,6.6,3,89.78,no,3,high,0,19,4
CD,Female,19,Suburban,Primary,15475,4,2,yes,no,yes,high,2.1,6.2,2,77.46,yes,4,medium,4,17,7
CD,Male,16,Rural,Secondary,13893,4,0,yes,no,no,moderate,3.5,5.0,9,76.45,yes,4,high,9,9,12
CD,Female,15,Rural,PhD,15406,3,0,yes,yes,yes,low,1.6,5.6,7,94.78,yes,1,low,6,10,7
CD,Female,16,Suburban,Secondary,11235,3,0,no,no,yes,moderate,10.5,9.4,2,65.39,yes,2,medium,16,4,9
CD,Other,20,Rural,Secondary,6242,1,0,yes,no,yes,moderate,4.7,7.8,7,82.32,no,4,high,12,9,7
AB,Female,16,Urban,PhD,18570,2,2,no,no,yes,moderate,8.5,6.2,1,93.28,yes,4,high,11,14,8
AB,Female,18,Rural,Secondary,7094,3,0,no,yes,yes,low,11.5,9.5,2,71.9,yes,3,medium,14,7,12
CD,Other,16,Urban,Primary,8408,1,1,yes,yes,yes,high,5.5,9.0,2,86.3,no,1,low,4,14,7
CD,Male,14,Urban,None,13020,2,2,no,no,yes,moderate,10.1,4.7,1,61.65,yes,3,medium,10,8,8
CD,Female,14,Rural,None,19152,3,1,no,yes,yes,high,3.8,4.0,2,88.38,yes,1,medium,18,17,16
CD,Female,15,Urban,None,19032,3,3,yes,yes,yes,low,8.6,8.9,1,85.62,no,4,medium,19,16,18
AB,Female,20,Urban,None,3551,3,3,yes,yes,no,low,7.9,6.3,4,88.13,yes,4,medium,12,2,7
CD,Other,15,Rural,None,10825,1,3,yes,no,yes,low,1.9,9.5,10,87.57,no,1,medium,9,14,8
CD,Male,19,Suburban,Higher,3551,1,0,yes,yes,yes,low,8.1,5.4,8,94.79,yes,4,low,5,8,4
AB,Female,16,Urban,Higher,13969,2,1,no,no,yes,low,10.1,6.7,8,94.71,no,4,high,17,18,17
CD,Other,14,Urban,Higher,17253,1,2,yes,yes,no,high,7.3,9.5,6,90.71,no,3,medium,10,3,4
AB,Male,14,Suburban,Primary,13476,3,1,yes,yes,yes,high,3.1,5.0,5,75.98,no,1,medium,7,19,10
AB,Female,19,Suburban,Primary,14268,4,1,yes,yes,no,moderate,10.1,9.6,8,88.33,no,1,low,12,6,6
CD,Male,19,Rural,None,17265,4,3,yes,no,yes,high,4.1,9.0,4,84.84,no,1,low,0,13,4
CD,Other,17,Rural,PhD,11321,4,3,yes,yes,no,low,1.9,9.5,3,80.04,yes,4,low,13,5,12
AB,Male,19,Suburban,Primary,19538,1,1,no,yes,no,high,10.9,6.4,5,74.15,no,4,high,11,0,8
AB,Female,16,Urban,None,4466,4,3,yes,yes,no,low,7.0,9.1,4,89.35,yes,3,high,14,8,9
CD,Other,14,Suburban,None,8806,2,2,no,yes,no,high,9.8,6.8,2,96.54,yes,2,low,13,4,4
CD,Male,20,Urban,None,17470,3,2,yes,no,no,high,5.3,8.1,8,96.05,yes,2,medium,0,9,2
CD,Other,15,Rural,Primary,2119,1,2,no,no,yes,high,1.7,8.8,3,90.52,yes,4,medium,5,2,1
CD,Female,14,Rural,Higher,8737,1,3,yes,no,yes,moderate,3.0,6.4,8,77.07,yes,4,high,18,9,14
AB,Other,17,Suburban,Higher,12748,1,2,yes,no,yes,moderate,9.1,5.9,2,93.62,yes,2,medium,20,12,17
CD,Male,15,Urban,PhD,5573,1,0,yes,yes,yes,low,6.7,5.3,5,64.05,yes,2,high,11,20,11
CD,Other,18,Rural,Primary,9773,3,0,no,no,yes,low,11.8,9.4,4,67.77,no,2,medium,3,0,1
AB,Female,19,Rural,Primary,7616,4,0,yes,no,yes,moderate,9.0,5.4,8,70.9,no,3,low,9,16,8
CD,Male,14,Urban,None,11872,1,3,yes,yes,no,low,5.2,4.2,1,96.7,no,1,medium,0,5,3
CD,Female,20,Urban,Secondary,17639,1,1,no,yes,yes,moderate,9.9,9.0,7,69.92,no,3,medium,9,13,9
AB,Female,18,Suburban,PhD,4687,3,3,yes,yes,yes,high,7.4,8.2,9,70.59,yes,1,low,7,18,7
CD,Female,18,Suburban,Higher,6752,4,1,no,no,no,low,10.0,7.8,1,63.88,yes,2,low,17,14,17
CD,Other,19,Suburban,None,7982,2,1,yes,no,no,low,5.3,8.3,1,61.64,no,2,high,8,12,8
CD,Female,19,Urban,PhD,11281,1,2,yes,no,yes,low,2.4,8.6,8,86.94,no,2,medium,17,1,9
CD,Female,19,Rural,Secondary,16318,2,1,no,yes,no,low,6.4,8.4,1,77.5,yes,1,high,16,9,10
CD,Other,18,Rural,Secondary,3930,3,0,yes,yes,no,moderate,2.6,4.7,6,91.74,no,1,high,14,8,16
CD,Female,20,Rural,Secondary,13755,4,1,yes,no,yes,low,11.6,6.3,8,89.3,yes,3,medium,6,17,11
CD,Other,20,Rural,Secondary,8420,4,1,yes,no,yes,high,4.3,6.8,10,88.4,yes,1,medium,3,2,5
AB,Other,15,Rural,Secondary,14277,1,3,yes,no,yes,high,1.1,8.2,1,76.19,no,4,low,14,12,9
AB,Male,14,Rural,Secondary,8678,1,3,yes,yes,yes,low,3.0,4.6,8,66.29,no,4,high,0,17,6
AB,Male,19,Rural,Secondary,5962,3,3,yes,yes,no,low,11.7,4.2,3,91.37,yes,4,high,12,5,10
AB,Male,15,Urban,Primary,4234,2,2,no,yes,yes,low,1.5,4.1,10,87.22,yes,2,low,19,7,11
AB,Other,19,Suburban,Primary,12909,2,1,yes,no,no,moderate,10.1,5.1,4,61.84,yes,4,medium,6,4,6
CD,Other,19,Urban,PhD,18733,1,2,no,no,yes,low,8.0,7.0,10,88.43,no,4,low,6,11,3
AB,Female,15,Rural,PhD,12280,1,2,yes,no,yes,moderate,5.9,7.0,10,82.04,yes,3,low,14,17,11
AB,Other,20,Urban,None,2898,2,1,no,yes,yes,high,1.0,8.8,2,84.54,no,2,high,12,20,13
AB,Male,18,Rural,Secondary,9453,2,2,yes,yes,no,moderate,10.9,8.9,2,72.0,no,2,low,4,6,4
CD,Other,16,Urban,PhD,15816,4,3,yes,no,yes,low,7.3,8.4,5,85.09,yes,2,low,5,1,2
AB,Female,15,Suburban,Primary,17807,3,3,yes,no,yes,high,3.6,8.3,6,78.0,no,3,high,12,18,14
AB,Female,18,Urban,Secondary,3451,2,1,no,no,yes,low,8.0,4.8,9,94.96,yes,2,medium,5,4,4
CD,Male,15,Suburban,PhD,4887,1,2,yes,no,no,moderate,9.1,9.5,6,79.47,yes,4,high,19,20,18
AB,Male,20,Suburban,PhD,13835,2,2,yes,yes,no,moderate,2.8,4.5,9,64.6,yes,3,low,16,16,14
AB,Female,14,Suburban,None,19506,1,2,no,yes,yes,low,8.7,6.0,3,89.12,yes,4,high,6,12,9
AB,Male,19,Suburban,Higher,3142,3,3,yes,yes,no,low,4.6,8.1,8,74.24,yes,3,medium,8,19,10
AB,Male,15,Suburban,PhD,8614,2,3,yes,yes,no,high,2.9,5.5,7,67.81,no,3,high,11,1,7
CD,Female,15,Urban,Primary,8493,4,0,yes,no,no,moderate,11.8,10.0,3,74.24,no,4,high,9,9,8
CD,Male,17,Rural,Primary,15065,2,0,no,no,no,low,11.5,9.8,10,60.56,yes,1,medium,1,18,3
CD,Other,19,Suburban,PhD,3285,2,0,yes,yes,no,low,5.6,5.3,10,76.27,yes,4,medium,17,3,11
AB,Other,17,Suburban,PhD,16179,4,0,no,yes,yes,moderate,11.3,9.7,5,67.68,no,4,high,15,0,6
CD,Female,19,Urban,Higher,3656,3,2,no,yes,yes,low,8.0,5.2,1,87.88,no,2,medium,4,5,3
CD,Male,18,Urban,PhD,17406,4,2,yes,no,yes,high,11.6,7.2,3,88.03,no,3,low,15,19,12
AB,Male,15,Suburban,None,14927,3,1,no,no,no,low,6.5,7.3,3,91.63,no,1,low,2,1,2
AB,Male,18,Suburban,None,12042,4,0,no,yes,yes,high,3.8,4.0,1,97.4,yes,1,high,0,1,0
CD,Male,16,Urban,None,16683,2,3,yes,yes,yes,moderate,7.3,7.9,8,79.28,yes,1,high,20,14,13
AB,Female,16,Rural,Primary,7215,2,1,no,yes,yes,moderate,2.1,7.2,10,91.44,no,1,medium,4,11,4
CD,Other,17,Suburban,None,8543,3,0,yes,yes,no,moderate,6.6,9.2,2,85.73,no,1,medium,5,12,6
AB,Female,20,Suburban,PhD,9815,4,3,no,no,yes,moderate,4.0,6.4,8,62.15,no,3,low,12,4,10
AB,Female,17,Urban,PhD,15021,4,1,yes,yes,yes,low,1.6,5.5,6,95.38,yes,1,high,1,8,1
AB,Other,16,Urban,None,13648,1,2,yes,yes,no,high,8.4,9.0,6,85.7,no,3,medium,20,17,18
CD,Male,17,Rural,Higher,4644,4,0,yes,yes,yes,moderate,2.8,5.8,3,83.6,yes,1,low,1,14,2
AB,Other,19,Suburban,Primary,19790,2,0,yes,yes,yes,moderate,4.7,5.8,6,96.67,no,3,low,18,17,14
AB,Other,17,Suburban,None,2309,4,0,no,no,no,moderate,11.0,8.9,7,90.69,no,1,medium,10,2,9
AB,Male,20,Suburban,Primary,15641,1,2,no,yes,no,moderate,9.9,7.1,7,64.05,no,3,high,9,16,8
AB,Other,19,Rural,Secondary,3462,3,0,yes,no,yes,moderate,2.2,6.2,4,60.28,yes,4,high,10,16,7
AB,Male,19,Urban,Secondary,12828,1,1,yes,yes,no,moderate,5.9,6.0,5,62.9,yes,4,high,12,6,12
CD,Male,16,Urban,PhD,15053,4,0,yes,yes,yes,moderate,11.4,10.0,3,84.54,yes,4,low,19,5,13
CD,Other,16,Urban,None,7089,2,0,no,no,no,low,4.8,6.8,6,76.85,no,1,high,2,8,5
CD,Female,20,Suburban,Secondary,17420,2,3,yes,yes,no,low,9.9,4.1,9,79.97,no,4,high,4,16,6
AB,Male,17,Rural,None,7954,2,3,yes,yes,no,high,5.5,4.9,1,70.6,yes,1,high,3,1,1
AB,Other,14,Rural,Primary,8789,4,1,no,no,no,low,4.9,8.1,2,74.84,yes,2,medium,18,10,17
CD,Female,15,Suburban,PhD,8006,1,1,no,yes,yes,low,4.1,5.4,1,63.85,no,1,low,19,4,13
AB,Other,19,Rural,Higher,13783,4,3,yes,no,no,moderate,8.0,7.3,9,97.34,yes,1,high,8,15,10
CD,Male,18,Suburban,Primary,7260,4,0,yes,no,no,high,7.9,6.1,8,81.27,yes,4,low,12,10,11
CD,Male,20,Rural,Primary,2389,3,2,no,yes,yes,low,9.1,4.8,1,64.25,yes,2,low,6,17,6
CD,Other,19,Suburban,Higher,13181,1,2,no,yes,yes,high,3.9,7.6,1,63.43,no,4,high,4,5,5
AB,Other,19,Suburban,None,14162,3,2,yes,no,no,low,11.4,7.9,2,80.8,no,2,medium,8,4,7
CD,Male,14,Suburban,None,4821,4,1,yes,yes,yes,low,12.0,9.7,5,70.24,no,3,high,7,19,8
AB,Male,17,Rural,None,10089,4,1,no,yes,no,moderate,3.9,5.9,1,87.61,no,4,high,2,15,3
AB,Male,16,Urban,Secondary,10670,1,2,no,no,yes,moderate,10.8,9.6,10,79.58,yes,1,high,8,14,8
AB,Male,16,Suburban,Higher,11786,4,3,yes,yes,no,low,8.8,5.6,7,81.91,yes,3,low,17,9,15
AB,Male,20,Rural,None,8870,2,0,yes,no,yes,high,5.7,8.2,5,60.81,yes,2,low,10,1,7
CD,Female,15,Suburban,Higher,6169,4,3,no,no,no,high,3.8,4.8,4,60.85,yes,3,medium,3,8,3
CD,Male,18,Suburban,None,14915,3,3,yes,no,no,high,5.4,8.9,9,60.31,no,1,medium,17,7,15
AB,Female,20,Rural,Secondary,16006,4,3,yes,no,no,high,11.5,8.0,3,64.86,yes,1,medium,3,12,8
AB,Female,18,Urban,Higher,14612,2,1,yes,yes,no,low,4.2,5.2,9,60.6,no,2,high,4,0,4
AB,Female,17,Urban,Higher,5347,2,2,yes,yes,yes,low,11.8,9.9,5,96.19,no,2,low,16,6,4
CD,Other,15,Suburban,Higher,6335,2,3,yes,yes,no,high,5.2,4.5,3,85.59,no,4,high,16,12,14
CD,Other,15,Urban,None,18724,1,3,yes,no,no,moderate,6.6,7.4,7,81.7,no,2,medium,18,17,19
CD,Other,18,Suburban,Primary,12311,1,1,yes,no,yes,low,2.7,8.5,2,68.05,yes,3,medium,19,17,14
CD,Male,20,Rural,None,13464,1,3,no,yes,no,low,10.7,4.8,1,69.23,yes,1,medium,7,9,7
CD,Other,17,Suburban,Secondary,9510,4,0,yes,yes,yes,high,8.1,5.1,4,82.04,no,4,low,6,1,5
AB,Other,18,Rural,PhD,9545,2,0,yes,yes,yes,high,10.6,4.2,7,75.9,yes,4,medium,17,20,15
AB,Other,16,Urban,PhD,15359,1,0,yes,yes,no,low,7.3,7.9,8,80.1,yes,2,medium,10,18,11
AB,Male,16,Suburban,Secondary,4437,3,3,no,yes,yes,low,9.0,8.8,8,83.04,no,2,medium,10,8,6
CD,Female,14,Suburban,Secondary,14826,2,2,no,no,yes,high,6.7,9.2,1,65.5,no,4,high,0,2,0
AB,Other,14,Rural,PhD,8531,3,1,no,no,yes,moderate,1.2,9.2,6,91.88,yes,2,low,4,1,1
AB,Female,16,Suburban,PhD,10608,3,2,yes,no,no,moderate,2.6,7.9,5,79.62,yes,2,low,6,19,8
CD,Male,16,Rural,Primary,17841,4,0,no,yes,no,low,2.5,7.3,8,63.47,no,4,high,18,13,15
CD,Other,17,Rural,Primary,14325,2,0,no,no,yes,high,11.6,5.0,9,86.86,yes,4,medium,20,18,13
AB,Other,20,Suburban,None,16562,4,3,yes,no,yes,low,1.5,4.2,5,68.26,yes,3,medium,19,15,18
CD,Male,18,Rural,Secondary,18301,3,0,no,no,no,high,8.5,9.9,5,91.56,yes,3,low,15,1,9
CD,Male,18,Rural,Secondary,7611,1,1,yes,yes,no,high,9.5,9.3,1,78.2,yes,2,low,14,17,16
CD,Other,17,Urban,Higher,5791,2,1,yes,no,yes,moderate,7.3,5.7,2,97.88,yes,1,high,4,7,6
CD,Other,17,Rural,Secondary,14603,2,3,yes,yes,yes,high,11.1,4.8,2,65.9,no,4,high,13,20,14
CD,Male,18,Rural,Secondary,18924,1,1,no,no,yes,high,7.6,9.0,2,63.28,yes,4,high,20,10,14
AB,Male,20,Suburban,None,2622,3,3,yes,no,yes,moderate,10.0,6.3,1,61.17,yes,2,medium,6,8,5
CD,Female,19,Urban,None,11610,2,0,yes,no,yes,high,4.8,7.5,9,76.85,no,2,high,2,17,7
CD,Other,14,Suburban,Higher,11094,1,3,yes,yes,yes,moderate,6.1,9.7,1,99.77,yes,1,medium,7,5,6
AB,Other,15,Suburban,None,2118,2,3,no,no,no,moderate,8.9,9.3,7,97.72,no,2,high,17,16,18
AB,Male,15,Urban,Higher,17642,2,0,no,no,no,high,7.5,6.9,8,86.49,no,2,low,11,17,8
CD,Male,20,Suburban,Secondary,12971,2,0,no,no,yes,low,3.1,4.5,9,85.46,no,4,high,5,11,4
AB,Other,19,Suburban,PhD,5500,4,0,yes,yes,no,moderate,8.3,4.4,2,72.32,yes,2,high,16,17,11
